0.0,0.0,5.0,1.571
0.675,0.185,5.0,1.571
1.35,0.37,5.0,1.571
2.025,0.556,5.0,1.571
2.699,0.741,5.0,1.571
3.128,0.988,5.0,1.571
3.556,1.235,5.0,1.571
3.984,1.481,5.0,1.571
3.582,1.852,5.0,1.571
3.181,2.222,5.0,1.571
2.563,2.407,5.0,1.571
1.946,2.593,5.0,1.571
1.328,2.778,5.0,1.571
0.711,2.963,5.0,1.571
0.142,3.111,5.0,1.571
-0.426,3.259,5.0,1.571
-0.995,3.407,5.0,1.571
-1.563,3.556,5.0,1.571
-2.132,3.704,5.0,1.571
-2.707,3.951,5.0,1.571
-3.282,4.198,5.0,1.571
-3.857,4.444,5.0,1.571
-3.709,4.815,5.0,1.571
-3.561,5.185,5.0,1.571
-3.021,5.37,5.0,1.571
-2.48,5.556,5.0,1.571
-1.939,5.741,5.0,1.571
-1.399,5.926,5.0,1.571
-0.82,6.074,5.0,1.571
-0.241,6.222,5.0,1.571
0.338,6.37,5.0,1.571
0.918,6.519,5.0,1.571
1.497,6.667,5.0,1.571
2.024,6.852,5.0,1.571
2.552,7.037,5.0,1.571
3.08,7.222,5.0,1.571
3.608,7.407,5.0,1.571
3.718,7.778,5.0,1.571
3.828,8.148,5.0,1.571
3.233,8.395,5.0,1.571
2.638,8.642,5.0,1.571
2.042,8.889,5.0,1.571
1.471,9.037,5.0,1.571
0.9,9.185,5.0,1.571
0.329,9.333,5.0,1.571
-0.242,9.481,5.0,1.571
-0.814,9.63,5.0,1.571
-1.421,9.815,5.0,1.571
-2.029,10.0,5.0,1.571
-2.636,10.185,5.0,1.571
-3.243,10.37,5.0,1.571
-3.608,10.741,5.0,1.571
-3.973,11.111,5.0,1.571
-3.523,11.358,5.0,1.571
-3.072,11.605,5.0,1.571
-2.621,11.852,5.0,1.571
-2.076,12.0,5.0,1.571
-1.531,12.148,5.0,1.571
-0.985,12.296,5.0,1.571
-0.44,12.444,5.0,1.571
0.105,12.593,5.0,1.571
0.773,12.778,5.0,1.571
1.44,12.963,5.0,1.571
2.108,13.148,5.0,1.571
2.776,13.333,5.0,1.571
3.181,13.58,5.0,1.571
3.587,13.827,5.0,1.571
3.992,14.074,5.0,1.571
3.554,14.444,5.0,1.571
3.116,14.815,5.0,1.571
2.489,15.0,5.0,1.571
1.862,15.185,5.0,1.571
1.235,15.37,5.0,1.571
0.607,15.556,5.0,1.571
0.042,15.704,5.0,1.571
-0.524,15.852,5.0,1.571
-1.089,16.0,5.0,1.571
-1.654,16.148,5.0,1.571
-2.22,16.296,5.0,1.571
-2.775,16.543,5.0,1.571
-3.329,16.79,5.0,1.571
-3.884,17.037,5.0,1.571
-3.698,17.407,5.0,1.571
-3.512,17.778,5.0,1.571
-2.959,17.963,5.0,1.571
-2.406,18.148,5.0,1.571
-1.853,18.333,5.0,1.571
-1.3,18.519,5.0,1.571
-0.721,18.667,5.0,1.571
-0.143,18.815,5.0,1.571
0.436,18.963,5.0,1.571
1.015,19.111,5.0,1.571
1.593,19.259,5.0,1.571
2.108,19.444,5.0,1.571
2.623,19.63,5.0,1.571
3.137,19.815,5.0,1.571
3.652,20.0,5.0,1.571
